"id","overrideValues","name","ref1","ref2","ref3","ref4","ref5","ref6","ref7","ref8","ref9","ref10","ref11","ref12","ref13","ref14","ref15","ref16","ref17","ref18","ref19","ref20"
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Singapore","Central Singapore","","SGP-01","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Singapore","North East","","SGP-02","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Singapore","North West","","SGP-03","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Singapore","South East","","SGP-04","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Singapore","South West","","SGP-05","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Sint Maarten","","","","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovakia","Banskobystrický kraj","","SVK-BC","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovakia","Bratislavský kraj","","SVK-BL","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovakia","Košický kraj","","SVK-KI","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovakia","Nitriansky kraj","","SVK-NI","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovakia","Prešovský kraj","","SVK-PV","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovakia","Trenčiansky kraj","","SVK-TC","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovakia","Trnavský kraj","","SVK-TA","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovakia","Žilinský kraj","","SVK-ZI","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Ajdovščina","","SVN-001","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Apače","","SVN-195","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Beltinci","","SVN-002","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Benedikt","","SVN-148","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Bistrica ob Sotli","","SVN-149","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Bled","","SVN-003","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Bloke","","SVN-150","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Bohinj","","SVN-004","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Borovnica","","SVN-005","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Bovec","","SVN-006","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Braslovče","","SVN-151","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Brda","","SVN-007","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Brežice","","SVN-009","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Brezovica","","SVN-008","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Cankova","","SVN-152","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Celje","","SVN-011","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Cerklje na Gorenjskem","","SVN-012","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Cerknica","","SVN-013","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Cerkno","","SVN-014","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Cerkvenjak","","SVN-153","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Cirkulane","","SVN-196","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Črenšovci","","SVN-015","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Črna na Koroškem","","SVN-016","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Črnomelj","","SVN-017","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Destrnik","","SVN-018","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Divača","","SVN-019","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Dobje","","SVN-154","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Dobrepolje","","SVN-020","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Dobrna","","SVN-155","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Dobrova-Polhov Gradec","","SVN-021","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Dobrovnik/Dobronak","","SVN-156","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Dolenjske Toplice","","SVN-157","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Dol pri Ljubljani","","SVN-022","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Domžale","","SVN-023","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Dornava","","SVN-024","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Dravograd","","SVN-025","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Duplek","","SVN-026","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Gorenja vas-Poljane","","SVN-027","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Gorišnica","","SVN-028","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Gorje","","SVN-207","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Gornja Radgona","","SVN-029","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Gornji Grad","","SVN-030","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Gornji Petrovci","","SVN-031","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Grad","","SVN-158","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Grosuplje","","SVN-032","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Hajdina","","SVN-159","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Hoče-Slivnica","","SVN-160","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Hodoš/Hodos","","SVN-161","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Horjul","","SVN-162","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Hrastnik","","SVN-034","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Hrpelje-Kozina","","SVN-035","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Idrija","","SVN-036","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Ig","","SVN-037","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Ilirska Bistrica","","SVN-038","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Ivančna Gorica","","SVN-039","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Izola/Isola","","SVN-040","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Jesenice","","SVN-041","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Jezersko","","SVN-163","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Juršinci","","SVN-042","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Kamnik","","SVN-043","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Kanal","","SVN-044","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Kidričevo","","SVN-045","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Kobarid","","SVN-046","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Kobilje","","SVN-047","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Kočevje","","SVN-048","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Komen","","SVN-049","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Komenda","","SVN-164","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Koper/Capodistria","","SVN-050","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Kosanjevica na Krki","","SVN-197","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Kostel","","SVN-165","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Kozje","","SVN-051","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Kranj","","SVN-052","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Kranjska Gora","","SVN-053","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Križevci","","SVN-166","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Krško","","SVN-054","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Kungota","","SVN-055","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Kuzma","","SVN-056","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Laško","","SVN-057","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Lenart","","SVN-058","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Lendava/Lendva","","SVN-059","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Litija","","SVN-060","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Ljubljana","","SVN-061","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Ljubno","","SVN-062","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Ljutomer","","SVN-063","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Logatec","","SVN-064","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Log-Dragomer","","SVN-208","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Loška dolina","","SVN-065","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Loški Potok","","SVN-066","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Lovrenc na Pohorju","","SVN-167","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Luče","","SVN-067","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Lukovica","","SVN-068","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Majšperk","","SVN-069","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Makole","","SVN-198","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Maribor","","SVN-070","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Markovci","","SVN-168","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Medvode","","SVN-071","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Mengeš","","SVN-072","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Metlika","","SVN-073","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Mežica","","SVN-074","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Miklavž na Dravskem polju","","SVN-169","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Miren-Kostanjevica","","SVN-075","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Mirna Peč","","SVN-170","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Mislinja","","SVN-076","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Mokronog-Trebelno","","SVN-199","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Moravče","","SVN-077","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Moravske Toplice","","SVN-078","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Mozirje","","SVN-079","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Murska Sobota","","SVN-080","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Muta","","SVN-081","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Naklo","","SVN-082","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Nazarje","","SVN-083","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Nova Gorica","","SVN-084","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Novo mesto","","SVN-085","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Odranci","","SVN-086","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Oplotnica","","SVN-171","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Ormož","","SVN-087","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Osilnica","","SVN-088","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Pesnica","","SVN-089","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Piran/Pirano","","SVN-090","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Pivka","","SVN-091","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Podčetrtek","","SVN-092","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Podlehnik","","SVN-172","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Podvelka","","SVN-093","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Poljčane","","SVN-200","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Polzela","","SVN-173","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Postojna","","SVN-094","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Prebold","","SVN-174","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Preddvor","","SVN-095","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Prevalje","","SVN-175","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Ptuj","","SVN-096","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Puconci","","SVN-097","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Rače-Fram","","SVN-098","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Radeče","","SVN-099","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Radenci","","SVN-100","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Radlje ob Dravi","","SVN-101","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Radovljica","","SVN-102","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Ravne na Koroškem","","SVN-103","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Razkrižje","","SVN-176","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Rečica ob Savinji","","SVN-209","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Renče-Vogrsko","","SVN-201","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Ribnica","","SVN-104","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Ribnica na Pohorju","","SVN-177","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Rogaška Slatina","","SVN-106","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Rogašovci","","SVN-105","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Rogatec","","SVN-107","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Ruše","","SVN-108","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Šalovci","","SVN-033","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Selnica ob Dravi","","SVN-178","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Semič","","SVN-109","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Šempeter-Vrtojba","","SVN-183","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Šenčur","","SVN-117","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Šentilj","","SVN-118","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Šentjernej","","SVN-119","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Šentjur","","SVN-120","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Šentrupert","","SVN-211","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Sevnica","","SVN-110","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Sežana","","SVN-111","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Škocjan","","SVN-121","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Škofja Loka","","SVN-122","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Škofljica","","SVN-123","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Slovenj Gradec","","SVN-112","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Slovenska Bistrica","","SVN-113","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Slovenske Konjice","","SVN-114","","","","","","","","","","","","","","","",""
"d1ded974-191f-4e2c-9223-19ec2cd097eb","true","Workday.Country_Regions","Slovenia","Šmarje pri Jelšah","","SVN-124","","","","","","","","","","","","","","","",""
